case,step,Delta,alpha_min,alpha_mean,alpha_std,alpha_max,alpha_gt_0p5_area_fraction,He_current_mean,He_current_std,He_current_max,He_history_mean,He_history_std,He_history_max,mechanics_drive_mean,mechanics_drive_std,mechanics_drive_max,max_He_current_x,max_He_current_y,max_He_history_x,max_He_history_y,max_mechanics_drive_x,max_mechanics_drive_y,notch_tip_alpha_max,notch_tip_alpha_mean,bulk_alpha_mean,bulk_alpha_p95,bottom_right_alpha_max,bottom_right_alpha_mean,notch_tip_He_current_max,notch_tip_He_current_mean,bulk_He_current_p95,bulk_He_current_mean,bottom_right_He_current_max,bottom_right_He_current_mean,notch_tip_mechanics_drive_max,notch_tip_mechanics_drive_mean,bulk_mechanics_drive_p95,bulk_mechanics_drive_mean,bottom_right_mechanics_drive_max,bottom_right_mechanics_drive_mean,bulk_He_current_p95_over_notch_tip_He_current_max,bottom_right_He_current_max_over_notch_tip_He_current_max,bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max,bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max,He_current_ratio_denominator_valid,mechanics_drive_ratio_denominator_valid,bulk_He_current_p95_over_notch_tip_He_current_max_valid,bottom_right_He_current_max_over_notch_tip_He_current_max_valid,bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max_valid,bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max_valid,bulk_alpha_mean_over_notch_tip_alpha_max,bottom_right_alpha_max_over_notch_tip_alpha_max,reaction_N_tm_eff,elastic_energy,fracture_energy,loss_total,loss_log10,top_u_mode,top_u_abs_max,top_v_error_max,bottom_u_abs_max,bottom_v_abs_max,bottom_right_He_current_p95,bottom_right_alpha_p95,bottom_right_mechanics_drive_p95,bottom_u_max,bottom_u_mean,bottom_u_min,bottom_v_max,bottom_v_mean,bottom_v_min,bulk_He_current_max,bulk_alpha_max,bulk_mechanics_drive_max,macro_strain,macro_stress,max_He_current,max_He_history,max_mechanics_drive,notch_tip_He_current_p95,notch_tip_alpha_p95,notch_tip_mechanics_drive_p95,top_u_max,top_u_mean,top_u_min,top_v_abs_max,top_v_max,top_v_mean,top_v_min
intact_unitbox_full,10,4.7e-05,-9.37888617045246e-05,0.10248416164465422,0.1654632292944262,1.0007623434066772,0.038625023101090374,0.023490233872718702,0.35873576916733235,11.078588485717773,0.02354989956278077,0.3587337345260183,11.078588485717773,0.02354989956278077,0.3587337345260183,11.078588485717773,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.0006476640701294,0.5189355717946406,0.09851101018280592,0.3818380475044246,0.18738822638988495,0.1822018399834633,11.078588485717773,1.023422596318833,0.002981874544639139,0.010873211181485173,0.002024221234023571,0.001851170789450407,11.078588485717773,1.0246914258227848,0.003197501553222536,0.010921356859037482,0.002024221234023571,0.001851170789450407,0.00026915653997648653,0.00018271472368823377,0.00028861994082952637,0.00018271472368823377,True,True,0.00026915653997648653,0.00018271472368823377,0.00028861994082952637,0.00018271472368823377,0.0984472494365428,0.1872669403211159,0.6858867406845093,4.029056555054922e-08,1.876227884167747e-08,5.905284439222669e-08,-7.228759178929423,free,9.598488759365864e-06,0.0,0.0,0.0,0.0020069161895662547,0.18686958774924278,0.0020069161895662547,-0.0,0.0,-0.0,0.0,0.0,0.0,6.306206703186035,1.0007623434066772,6.306206703186035,nan,nan,11.078588485717773,11.078588485717773,11.078588485717773,7.95099964141845,0.9964228630065918,7.95099964141845,4.143282239965629e-06,1.3602623468500496e-06,-9.598488759365864e-06,4.70000013592653e-05,4.70000013592653e-05,4.70000013592653e-05,4.70000013592653e-05
intact_unitbox_full,11,4.9e-05,-0.00011924418504349887,0.10595774404487328,0.17176570899497326,1.0007787942886353,0.042136388837553135,0.02857145589499654,0.42282919433944793,12.99397087097168,0.028641412336034146,0.42282549986972195,12.99397087097168,0.028641412336034146,0.42282549986972195,12.99397087097168,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.0007290840148926,0.5199269905482253,0.10133839327303143,0.4190794810652728,0.1880388855934143,0.1827184110879898,12.99397087097168,1.1936612839629075,0.003246561344712964,0.014010913179780956,0.002024357207119465,0.0018529485096223652,12.99397087097168,1.1949840348067096,0.003396409377455703,0.01406988594136951,0.002024357207119465,0.0018529485096223652,0.00024985136390952897,0.00015579203826305676,0.0002613834840159005,0.00015579203826305676,True,True,0.00024985136390952897,0.00015579203826305676,0.0002613834840159005,0.00015579203826305676,0.10126456289894673,0.18790188932953603,0.6783183813095093,4.0345664586993735e-08,2.018120248692412e-08,6.052686707391786e-08,-7.218051804985884,free,9.415234671905637e-06,0.0,0.0,0.0,0.002007216337369755,0.18750683814287186,0.002007216337369755,-0.0,0.0,-0.0,0.0,0.0,0.0,7.501425743103027,1.0007787942886353,7.501425743103027,nan,nan,12.99397087097168,12.99397087097168,12.99397087097168,9.245549583435052,0.9965466260910034,9.245549583435052,4.465135589271085e-06,1.6873100264547246e-06,-9.415234671905637e-06,4.8999998398358e-05,4.8999998398358e-05,4.8999998398358e-05,4.8999998398358e-05
intact_unitbox_full,12,5.1e-05,-0.00012068486830685288,0.10854627075388375,0.17755531546568584,1.0008176565170288,0.04675660691184624,0.03408763043319169,0.4925819472312645,15.018184661865234,0.03416970453932109,0.49257753861472214,15.018184661865234,0.03416970453932109,0.49257753861472214,15.018184661865234,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.0007624626159668,0.5208492849583495,0.1030650627397935,0.44247859716415383,0.1878392994403839,0.18252815306186676,15.018184661865234,1.376998551105952,0.0030741834663785576,0.01743015796034231,0.002024325542151928,0.00185405119555071,15.018184661865234,1.378596072381373,0.0034274269244633513,0.017498637845847466,0.002024357207119465,0.0018540670280344784,0.00020469740754917238,0.00013479162679975396,0.00022821845659991175,0.0001347937352415031,True,True,0.00020469740754917238,0.00013479162679975396,0.00022821845659991175,0.0001347937352415031,0.1029865393535886,0.1876961881137877,0.6992499828338623,4.0151334701477026e-08,2.1472846611914065e-08,6.162418131339109e-08,-7.210248837344546,free,8.943795364757534e-06,0.0,0.0,0.0,0.002007298107491806,0.1873081848025322,0.0020073281892109664,-0.0,0.0,-0.0,0.0,0.0,0.0,8.935276985168457,1.0008176565170288,8.935276985168457,nan,nan,15.018184661865234,15.018184661865234,15.018184661865234,10.646842956542962,0.9969731330871582,10.646842956542962,4.369925136415986e-06,1.686929238076118e-06,-8.943795364757534e-06,5.0999999075429514e-05,5.0999999075429514e-05,5.0999999075429514e-05,5.0999999075429514e-05
intact_unitbox_full,13,5.3e-05,-0.00012566449004225433,0.11033860850306668,0.18241238040605923,1.0008314847946167,0.050452781371280724,0.04062248068712139,0.5700971109866361,17.167015075683594,0.04072580840692631,0.5700913358301599,17.167015075683594,0.04072580840692631,0.5700913358301599,17.167015075683594,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.0007984638214111,0.520929681315814,0.10416805511649221,0.4502869501709928,0.18766646087169647,0.18234889954328537,17.167015075683594,1.576757349499113,0.003046067373361425,0.021730229260052174,0.002024910179898143,0.001854275178629905,17.167015075683594,1.5784760681454915,0.003456126921810209,0.021820796147938852,0.002024910179898143,0.0018543435144238174,0.00017743721665836132,0.0001179535388633956,0.0002013236958535487,0.0001179535388633956,True,True,0.00017743721665836132,0.0001179535388633956,0.0002013236958535487,0.0001179535388633956,0.10408494705191776,0.1875167355424567,0.699198842048645,3.977789830855727e-08,2.258043707570323e-08,6.23583353842605e-08,-7.205105486540912,free,9.105710887524765e-06,0.0,0.0,0.0,0.002007846679771319,0.18713470473885535,0.0020078535133507104,-0.0,0.0,-0.0,0.0,0.0,0.0,10.28329086303711,1.0008314847946167,10.28329086303711,nan,nan,17.167015075683594,17.167015075683594,17.167015075683594,12.25802860260009,0.9976889610290527,12.25802860260009,4.268233169568703e-06,1.5955010496782052e-06,-9.105710887524765e-06,5.2999999752501026e-05,5.2999999752501026e-05,5.2999999752501026e-05,5.2999999752501026e-05
intact_unitbox_full,14,5.5e-05,-0.0001239064586116001,0.11127941434374163,0.18546870506875418,1.000848412513733,0.05119201626316762,0.04797578895606246,0.6558285628584937,19.608219146728516,0.04810253179642318,0.6558215628866318,19.608219146728516,0.04810253179642318,0.6558215628866318,19.608219146728516,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.0008071660995483,0.5211927095708782,0.10464299186553705,0.45404044836759533,0.18781498074531555,0.1824207901954651,19.608219146728516,1.7947927134550872,0.0029078684281557752,0.026637035051784386,0.002024842659011483,0.0018542925827205181,19.608219146728516,1.7967170148203129,0.003456126921810209,0.026750449583964032,0.002024910179898143,0.0018543644109740853,0.00014829844599329313,0.00010326499535014189,0.00017625909298279327,0.00010326843884932732,True,True,0.00014829844599329313,0.00010326499535014189,0.00017625909298279327,0.00010326843884932732,0.10455859571166222,0.18766350512585556,0.7035537362098694,3.946766824469705e-08,2.3297785034515073e-08,6.276545327921212e-08,-7.20227933044229,free,8.861260539561044e-06,0.0,0.0,0.0,0.002007787651382387,0.1872755616903305,0.002007855603005737,-0.0,0.0,-0.0,0.0,0.0,0.0,11.83201789855957,1.000848412513733,11.83201789855957,nan,nan,19.608219146728516,19.608219146728516,19.608219146728516,13.939685630798335,0.9986071825027466,13.939685630798335,4.067198915436165e-06,1.4613099494908965e-06,-8.861260539561044e-06,5.500000042957254e-05,5.500000042957254e-05,5.500000042957254e-05,5.500000042957254e-05
intact_unitbox_full,15,5.7e-05,-0.00011975440429523587,0.11194339051649317,0.18733375671289998,1.0008773803710938,0.05156163370911107,0.055724327181610335,0.7407251971798824,21.94635009765625,0.055857124660011845,0.740717051858535,21.94635009765625,0.055857124660011845,0.740717051858535,21.94635009765625,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.0008479356765747,0.5218412372959803,0.10506204032323091,0.4549238801002502,0.18833696842193604,0.1828613579273224,21.94635009765625,2.010307471932377,0.0028425974538549763,0.031981520198432006,0.0020249320659786463,0.0018529368098825216,21.94635009765625,2.0120101760424913,0.003456126921810209,0.03210441327939726,0.0020249320659786463,0.001854375354014337,0.00012952483858163504,9.226737279630374e-05,0.00015748071576509226,9.226737279630374e-05,True,True,0.00012952483858163504,9.226737279630374e-05,0.00015748071576509226,9.226737279630374e-05,0.1049730299460615,0.18817740608579062,0.722001850605011,3.924073155303631e-08,2.3754690658961408e-08,6.299542221199772e-08,-7.2006910089639335,free,8.387848538404796e-06,0.0,0.0,0.0,0.0020077325403690337,0.18778940737247468,0.002007876394782215,-0.0,0.0,-0.0,0.0,0.0,0.0,13.3517427444458,1.0008773803710938,13.3517427444458,nan,nan,21.94635009765625,21.94635009765625,21.94635009765625,15.606230926513666,1.0005513191223145,15.606230926513666,4.152208020968828e-06,1.6495301849772658e-06,-8.387848538404796e-06,5.700000110664405e-05,5.700000110664405e-05,5.700000110664405e-05,5.700000110664405e-05
intact_unitbox_full,16,5.9e-05,-0.00011679014278342947,0.11228156474727125,0.188599223621635,1.000927209854126,0.051931251155054516,0.06676263149901411,0.8631127118771671,25.31420135498047,0.06697839486730622,0.8636908281343157,25.31420135498047,0.06697839486730622,0.8636908281343157,25.31420135498047,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.000927209854126,0.522890751186299,0.10520366268212387,0.4559610858559607,0.18734169006347656,0.18220951408147812,25.31420135498047,2.3277324707838765,0.0027548586251214115,0.03942110009438566,0.002024843357503414,0.0018531065434217453,25.31420135498047,2.333037477790391,0.003456298890523611,0.0395813061398617,0.0020249320659786463,0.001854375354014337,0.00010882660631833063,7.998843530985165e-05,0.00013653596422245404,7.999193960666861e-05,True,True,0.00010882660631833063,7.998843530985165e-05,0.00013653596422245404,7.999193960666861e-05,0.10510620717110503,0.1871681459142064,0.7249782681465149,3.909712376071184e-08,2.406357069162368e-08,6.316069445233552e-08,-7.199553103566226,free,8.340350177604705e-06,0.0,0.0,0.0,0.002007669676095247,0.18682847246527673,0.002007876394782215,-0.0,0.0,-0.0,0.0,0.0,0.0,15.562995910644531,1.000920295715332,15.562995910644531,nan,nan,25.31420135498047,25.31420135498047,25.31420135498047,17.828657531738276,1.0006009340286255,17.828657531738276,3.9416640902345534e-06,1.4702304980573899e-06,-8.340350177604705e-06,5.900000178371556e-05,5.900000178371556e-05,5.900000178371556e-05,5.900000178371556e-05
intact_unitbox_full,17,6.1e-05,-0.00011696895671775565,0.11247386387766813,0.18928023484252043,1.0009510517120361,0.051376824986139345,0.07593026256726015,0.961695001903491,27.835689544677734,0.07610093244018995,0.9616833053860188,27.835689544677734,0.07610093244018995,0.9616833053860188,27.835689544677734,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.0009510517120361,0.5220379777354737,0.1053607310757654,0.45923331826925184,0.1876615583896637,0.18228894472122192,27.835689544677734,2.575012717944568,0.0027858062181621694,0.04580385623856565,0.002025060122832656,0.001843572361394763,27.835689544677734,2.5770028153653572,0.003456298890523611,0.045963046294191186,0.002025060122832656,0.0018544393824413419,0.00010008037392753663,7.275049247773541e-05,0.00012416789190639846,7.275049247773541e-05,True,True,0.00010008037392753663,7.275049247773541e-05,0.00012416789190639846,7.275049247773541e-05,0.10526062278026024,0.1874832521217552,0.7412055134773254,3.902405865119363e-08,2.42238122893923e-08,6.324787094058593e-08,-7.19895408919274,free,8.496051123074722e-06,0.0,0.0,0.0,0.0020069113466888665,0.18712429702281952,0.0020079980487935243,-0.0,0.0,-0.0,0.0,0.0,0.0,17.30479621887207,1.0009429454803467,17.30479621887207,nan,nan,27.835689544677734,27.835689544677734,27.835689544677734,19.652560043334955,1.0006269454956054,19.652560043334955,3.6123917652730597e-06,1.1824402577076398e-06,-8.496051123074722e-06,6.0999998822808266e-05,6.0999998822808266e-05,6.0999998822808266e-05,6.0999998822808266e-05
intact_unitbox_full,18,6.3e-05,-0.0001116748753702268,0.11263839398564995,0.18980008713816804,1.0009416341781616,0.0517464424320828,0.08629608091721186,1.069773510971488,30.555904388427734,0.08648300025398671,1.0697598920477003,30.555904388427734,0.08648300025398671,1.0697598920477003,30.555904388427734,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.0009379386901855,0.52249427731723,0.1054422507703392,0.4612396121025085,0.18754300475120544,0.18250772356987,30.555904388427734,2.8388537165936536,0.002671984804328525,0.05323029234192807,0.0020261211320757866,0.0018547949148342013,30.555904388427734,2.840577467841211,0.003456298890523611,0.05341092413336574,0.0020261211320757866,0.0018550477689132094,8.744577710291797e-05,6.63086618651395e-05,0.00011311394506891427,6.63086618651395e-05,True,True,8.744577710291797e-05,6.63086618651395e-05,0.00011311394506891427,6.63086618651395e-05,0.10534344507744363,0.18736726574339044,0.7326648831367493,3.8959171888564015e-08,2.4353902006168937e-08,6.331307389473295e-08,-7.198506600660918,free,7.91736147220945e-06,0.0,0.0,0.0,0.002008988510351628,0.1870394766330719,0.002009013795759529,-0.0,0.0,-0.0,0.0,0.0,0.0,19.18770980834961,1.0009416341781616,19.18770980834961,nan,nan,30.555904388427734,30.555904388427734,30.555904388427734,21.578665161132808,1.0006257057189942,21.578665161132808,3.9179285522550344e-06,1.5727672064258514e-06,-7.91736147220945e-06,6.299999949987978e-05,6.299999949987978e-05,6.299999949987978e-05,6.299999949987978e-05
intact_unitbox_full,19,6.5e-05,-0.00011551603529369459,0.11288891619251855,0.19024706588166754,1.0009511709213257,0.05211605987802624,0.09908485624883435,1.2080182254460632,34.375274658203125,0.09929862516085251,1.2080025277661692,34.375274658203125,0.09929862516085251,1.2080025277661692,34.375274658203125,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.0009201765060425,0.522117980232794,0.10567010014326135,0.463300141692161,0.18729567527770996,0.18205881118774414,34.375274658203125,3.1735657239156754,0.0025387777946889304,0.0622365335157114,0.0020261669997125864,0.0018476713448762894,34.375274658203125,3.1755651193145664,0.003456298890523611,0.062441191059512305,0.0020261669997125864,0.0018550707027316093,7.38547639235543e-05,5.894256903716326e-05,0.00010054607344639264,5.894256903716326e-05,True,True,7.38547639235543e-05,5.894256903716326e-05,0.00010054607344639264,5.894256903716326e-05,0.10557295439095729,0.18712348863973496,0.7721036076545715,3.890030342290629e-08,2.4467459169841277e-08,6.336776259274757e-08,-7.198131626798979,free,7.314984031836502e-06,0.0,0.0,0.0,0.0020083174342289565,0.18677198886871338,0.0020090573700144885,-0.0,0.0,-0.0,0.0,0.0,0.0,21.766592025756836,1.0009511709213257,21.766592025756836,nan,nan,34.375274658203125,34.375274658203125,34.375274658203125,24.17511940002441,1.0006079196929931,24.17511940002441,3.7317972783057485e-06,1.5102056181603984e-06,-7.314984031836502e-06,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05
intact_unitbox_full,20,6.7e-05,-0.00011341485515004024,0.11291788284865793,0.1904955855063449,1.0009963512420654,0.05211605987802624,0.11008973598581571,1.31850728589396,37.380184173583984,0.11030638923117879,1.318490578613928,37.380184173583984,0.11030638923117879,1.318490578613928,37.380184173583984,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.0009653568267822,0.5223646075145839,0.10568176361592485,0.4626046791672706,0.18753477931022644,0.18259886652231216,37.380184173583984,3.4378087147468324,0.0025931165204383373,0.07024240450581631,0.0020139729604125023,0.001848908024840057,37.380184173583984,3.439728311305983,0.003456298890523611,0.07044787681197445,0.0020261669997125864,0.0018550707027316093,6.937142172431707e-05,5.3878090890620776e-05,9.246339917624391e-05,5.420430756316199e-05,True,True,6.937142172431707e-05,5.3878090890620776e-05,9.246339917624391e-05,5.420430756316199e-05,0.10557984139526334,0.1873539159284605,0.7630189657211304,3.886902888439181e-08,2.453791303480557e-08,6.340694191919738e-08,-7.197863192084198,free,6.865949217171874e-06,0.0,0.0,0.0,0.001997466466855258,0.18704118803143502,0.0020090573700144885,-0.0,0.0,-0.0,0.0,0.0,0.0,23.65766716003418,1.0009963512420654,23.65766716003418,nan,nan,37.380184173583984,37.380184173583984,37.380184173583984,26.212356185913084,1.000652837753296,26.212356185913084,4.070654085808201e-06,1.8725246718531706e-06,-6.865949217171874e-06,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05,6.70000008540228e-05
intact_unitbox_full,21,6.9e-05,-0.00011089341569459066,0.11293899425849108,0.1906733891862925,1.0010426044464111,0.05211605987802624,0.12301418106423301,1.4528850617264126,40.94453430175781,0.1232267022249083,1.452868133810982,40.94453430175781,0.1232267022249083,1.452868133810982,40.94453430175781,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.001021146774292,0.5213220459345269,0.10569778355254025,0.4626909837126728,0.1875436007976532,0.18237204104661942,40.94453430175781,3.763741495987881,0.0024973094463348355,0.0794811699777737,0.001975702354684472,0.0018279004143550992,40.94453430175781,3.7656379463846053,0.003456298890523611,0.07968257033922288,0.0020261669997125864,0.0018550707027316093,6.099249848416574e-05,4.825314021460618e-05,8.441417027852791e-05,4.9485652585028914e-05,True,True,6.099249848416574e-05,4.825314021460618e-05,8.441417027852791e-05,4.9485652585028914e-05,0.10558996070476896,0.18735228661452055,0.7549043297767639,3.884388632968694e-08,2.459700354506822e-08,6.344088987475516e-08,-7.197630733871643,free,6.887301879032748e-06,0.0,0.0,0.0,0.001960922160651535,0.18702644482254982,0.0020090573700144885,-0.0,0.0,-0.0,0.0,0.0,0.0,25.946353912353516,1.0010426044464111,25.946353912353516,nan,nan,40.94453430175781,40.94453430175781,40.94453430175781,28.63183097839355,1.0006837129592896,28.63183097839355,4.297599843994249e-06,2.0230144773591973e-06,-6.887301879032748e-06,6.900000153109431e-05,6.900000153109431e-05,6.900000153109431e-05,6.900000153109431e-05
intact_unitbox_full,22,7.1e-05,-0.00010981147352140397,0.11303096000018979,0.19085809702611092,1.0011394023895264,0.05211605987802624,0.13630080446677587,1.5931005030091172,44.54670715332031,0.13652733702381623,1.5930884581047395,44.54670715332031,0.13652733702381623,1.5930884581047395,44.54670715332031,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.0010595321655273,0.5213257240718359,0.10577934945273708,0.46436985284090027,0.18747125566005707,0.18234654515981674,44.54670715332031,4.111545722019201,0.002511776145547624,0.08870564485451937,0.002023878740146756,0.0018330566817894578,44.54670715332031,4.113601631342322,0.003456298890523611,0.08891935467653779,0.0020261669997125864,0.0018550707027316093,5.638522589116685e-05,4.543273497592078e-05,7.758820149439471e-05,4.548410262376857e-05,True,True,5.638522589116685e-05,4.543273497592078e-05,7.758820149439471e-05,4.548410262376857e-05,0.10566739145264563,0.18727283406863188,0.7411680817604065,3.8811965197282916e-08,2.4653020957998706e-08,6.346498615528162e-08,-7.1974658103532025,free,7.163792815845227e-06,0.0,0.0,0.0,0.0020047965343110265,0.18695878461003304,0.0020090573700144885,-0.0,0.0,-0.0,0.0,0.0,0.0,28.367961883544922,1.0011394023895264,28.367961883544922,nan,nan,44.54670715332031,44.54670715332031,44.54670715332031,31.104809570312494,1.0007041692733765,31.104809570312494,4.152289420744637e-06,1.8247448778652142e-06,-7.163792815845227e-06,7.100000220816582e-05,7.100000220816582e-05,7.100000220816582e-05,7.100000220816582e-05
intact_unitbox_full,23,7.3e-05,-0.00010806879436131567,0.11299309526928637,0.19103880109989524,1.0011634826660156,0.05230086860099797,0.150101367179433,1.7321969523327563,48.31401443481445,0.1503375354241697,1.7321777642800757,48.31401443481445,0.1503375354241697,1.7321777642800757,48.31401443481445,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.0011017322540283,0.5220669850911179,0.10569282819918666,0.46161234974861054,0.18648020923137665,0.18162796646356583,48.31401443481445,4.437343352364012,0.00246044766390696,0.0988609347363488,0.0020116963423788548,0.0018477606354281306,48.31401443481445,4.439398986680641,0.003456298890523611,0.09908520249119232,0.0020261669997125864,0.0018555792048573494,5.092616899443556e-05,4.163794637874787e-05,7.153822614320053e-05,4.193745900470148e-05,True,True,5.092616899443556e-05,4.163794637874787e-05,7.153822614320053e-05,4.193745900470148e-05,0.10557651115158317,0.18627498407330448,0.7658576369285583,3.880368382169763e-08,2.4685546051728124e-08,6.348922987342576e-08,-7.197299940900921,free,7.008531156316167e-06,0.0,0.0,0.0,0.0019953027716837824,0.18599498495459557,0.0020091082202270626,-0.0,0.0,-0.0,0.0,0.0,0.0,30.620895385742188,1.0011634826660156,30.620895385742188,nan,nan,48.31401443481445,48.31401443481445,48.31401443481445,33.531108856201165,1.000796914100647,33.531108856201165,3.929168087779544e-06,1.7143251241691359e-06,-7.008531156316167e-06,7.300000288523734e-05,7.300000288523734e-05,7.300000288523734e-05,7.300000288523734e-05
intact_unitbox_full,24,7.5e-05,-0.00011442582763265818,0.11310259841758358,0.19112938556694012,1.0011471509933472,0.05230086860099797,0.1653757907784082,1.885043125946172,52.10992431640625,0.1656263047886409,1.8850222777771397,52.10992431640625,0.1656263047886409,1.8850222777771397,52.10992431640625,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.0010526180267334,0.5218761271401627,0.10579491046705888,0.4634566321969026,0.18687808513641357,0.18189842998981476,52.10992431640625,4.792187200558969,0.002329910988919422,0.11012119774233822,0.0019570239819586277,0.0018139806925319135,52.10992431640625,4.794442502447778,0.003456298890523611,0.11035779063847377,0.0020261669997125864,0.0018555792048573494,4.471146368918971e-05,3.755568651521683e-05,6.632707561686926e-05,3.888255502752034e-05,True,True,4.471146368918971e-05,3.755568651521683e-05,6.632707561686926e-05,3.888255502752034e-05,0.10568366593516426,0.18668158073926833,0.7533584833145142,3.879087273617188e-08,2.4718900704101543e-08,6.350977344027342e-08,-7.197159436525838,free,6.635557383560808e-06,0.0,0.0,0.0,0.0019427196530159563,0.1863801196217537,0.0020091082202270626,-0.0,0.0,-0.0,0.0,0.0,0.0,33.27702331542969,1.0011471509933472,33.27702331542969,nan,nan,52.10992431640625,52.10992431640625,52.10992431640625,36.118721008300774,1.0007622241973877,36.118721008300774,4.3182517401874065e-06,2.013557038083036e-06,-6.635557383560808e-06,7.500000356230885e-05,7.500000356230885e-05,7.500000356230885e-05,7.500000356230885e-05
intact_unitbox_full,25,7.7e-05,-0.00011538427497725934,0.11310985966612505,0.19122069737535005,1.001168966293335,0.05230086860099797,0.18102760831218895,2.037394299161967,56.072845458984375,0.18127773869733368,2.0373731220134843,56.072845458984375,0.18127773869733368,2.0373731220134843,56.072845458984375,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.001051902770996,0.521401280919983,0.10581786751045567,0.4624911010265349,0.18683752417564392,0.18183792382478714,56.072845458984375,5.135246116999092,0.00243308317149057,0.12191019254721813,0.0020033197943121195,0.0018202432547695935,56.072845458984375,5.137518111001729,0.0034625150728970692,0.12214311331518278,0.0020261669997125864,0.0018555792048573494,4.3391469642294115e-05,3.572709353188592e-05,6.17503007838223e-05,3.613454931932548e-05,True,True,4.3391469642294115e-05,3.572709353188592e-05,6.17503007838223e-05,3.613454931932548e-05,0.10570667436677648,0.18664119578461605,0.7365049719810486,3.878055565564864e-08,2.474342863933998e-08,6.352398429498862e-08,-7.197062270293465,free,6.588403721252689e-06,0.0,0.0,0.0,0.001985012140357867,0.18633756414055824,0.0020091082202270626,-0.0,0.0,-0.0,0.0,0.0,0.0,35.96526336669922,1.001168966293335,35.96526336669922,nan,nan,56.072845458984375,56.072845458984375,56.072845458984375,38.87879028320312,1.0007190704345703,38.87879028320312,4.170877218712121e-06,1.8722848480479115e-06,-6.588403721252689e-06,7.699999696342275e-05,7.699999696342275e-05,7.699999696342275e-05,7.699999696342275e-05
intact_unitbox_full,26,8e-05,-0.00011483081470942125,0.11315943737609258,0.19141005479699397,1.001207709312439,0.05230086860099797,0.20454936449917183,2.2747406901474263,61.96112823486328,0.20482019531961376,2.274717316516087,61.96112823486328,0.20482019531961376,2.274717316516087,61.96112823486328,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,1.0010130405426025,0.5220946544041373,0.10588104836389278,0.46290300488471914,0.18710336089134216,0.18209244310855865,61.96112823486328,5.690062392499759,0.002347905538044868,0.13910969754282035,0.002022155560553074,0.001845733029767871,61.96112823486328,5.692393602418346,0.0034625150728970692,0.13936465834829334,0.0020261669997125864,0.0018555792048573494,3.789320183365846e-05,3.263587378344864e-05,5.588205333789964e-05,3.270061500546621e-05,True,True,3.789320183365846e-05,3.263587378344864e-05,5.588205333789964e-05,3.270061500546621e-05,0.10577389511978745,0.18691400942181746,0.7515203356742859,3.8770679111621575e-08,2.4781801499784706e-08,6.355248061140628e-08,-7.196867493185189,free,6.6587517721927725e-06,0.0,0.0,0.0,0.0020045133074745535,0.18660226911306382,0.0020091082202270626,-0.0,0.0,-0.0,0.0,0.0,0.0,39.95849609375,1.001207709312439,39.95849609375,nan,nan,61.96112823486328,61.96112823486328,61.96112823486328,42.916622924804685,1.000813627243042,42.916622924804685,3.859713160636602e-06,1.675165849235327e-06,-6.6587517721927725e-06,7.999999797903001e-05,7.999999797903001e-05,7.999999797903001e-05,7.999999797903001e-05
