step,Delta_s,engineering_shear_strain,alpha_ge_0p3_notch_connected_component_count,alpha_ge_0p3_notch_connected_x_span,alpha_ge_0p3_notch_connected_y_span,alpha_ge_0p3_notch_connected_area_fraction,alpha_ge_0p3_component_min_x,alpha_ge_0p3_component_max_x,alpha_ge_0p3_component_min_y,alpha_ge_0p3_component_max_y,alpha_ge_0p3_component_centroid_x,alpha_ge_0p3_component_centroid_y,alpha_ge_0p3_component_mean_y,alpha_ge_0p3_reaches_right_boundary,alpha_ge_0p3_reaches_top_boundary,alpha_ge_0p3_reaches_bottom_boundary,alpha_ge_0p3_crack_angle_deg,alpha_ge_0p3_principal_direction_angle_deg,alpha_ge_0p5_notch_connected_component_count,alpha_ge_0p5_notch_connected_x_span,alpha_ge_0p5_notch_connected_y_span,alpha_ge_0p5_notch_connected_area_fraction,alpha_ge_0p5_component_min_x,alpha_ge_0p5_component_max_x,alpha_ge_0p5_component_min_y,alpha_ge_0p5_component_max_y,alpha_ge_0p5_component_centroid_x,alpha_ge_0p5_component_centroid_y,alpha_ge_0p5_component_mean_y,alpha_ge_0p5_reaches_right_boundary,alpha_ge_0p5_reaches_top_boundary,alpha_ge_0p5_reaches_bottom_boundary,alpha_ge_0p5_crack_angle_deg,alpha_ge_0p5_principal_direction_angle_deg,alpha_ge_0p8_notch_connected_component_count,alpha_ge_0p8_notch_connected_x_span,alpha_ge_0p8_notch_connected_y_span,alpha_ge_0p8_notch_connected_area_fraction,alpha_ge_0p8_component_min_x,alpha_ge_0p8_component_max_x,alpha_ge_0p8_component_min_y,alpha_ge_0p8_component_max_y,alpha_ge_0p8_component_centroid_x,alpha_ge_0p8_component_centroid_y,alpha_ge_0p8_component_mean_y,alpha_ge_0p8_reaches_right_boundary,alpha_ge_0p8_reaches_top_boundary,alpha_ge_0p8_reaches_bottom_boundary,alpha_ge_0p8_crack_angle_deg,alpha_ge_0p8_principal_direction_angle_deg,alpha_ge_0p95_notch_connected_component_count,alpha_ge_0p95_notch_connected_x_span,alpha_ge_0p95_notch_connected_y_span,alpha_ge_0p95_notch_connected_area_fraction,alpha_ge_0p95_component_min_x,alpha_ge_0p95_component_max_x,alpha_ge_0p95_component_min_y,alpha_ge_0p95_component_max_y,alpha_ge_0p95_component_centroid_x,alpha_ge_0p95_component_centroid_y,alpha_ge_0p95_component_mean_y,alpha_ge_0p95_reaches_right_boundary,alpha_ge_0p95_reaches_top_boundary,alpha_ge_0p95_reaches_bottom_boundary,alpha_ge_0p95_crack_angle_deg,alpha_ge_0p95_principal_direction_angle_deg
10,2.5e-05,0.0025,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
11,2.7e-05,0.0026999999999999,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
12,3e-05,0.003,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
13,3.2e-05,0.0031999999999999,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
14,3.5e-05,0.0034999999999999,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
15,3.7e-05,0.0036999999999999,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
16,4e-05,0.004,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
17,4.2e-05,0.0042,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
18,4.5e-05,0.0045,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
19,4.7e-05,0.0046999999999999,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
20,5e-05,0.005,7,0.00015190336853265762,0.00010145921260118484,0.0001844493915920278,0.004947827197611332,0.0050997305661439896,0.004897184669971466,0.004998643882572651,0.005031458102166653,0.004949060468269246,0.004949060468269246,False,False,False,-58.30227482359112,30.870226486982432,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
21,5.2e-05,0.0052,14,0.00022599706426262856,0.00017940159887075424,0.0003854571952351179,0.0049160742200911045,0.005142071284353733,0.004860675893723965,0.005040077492594719,0.005040148173325828,0.004947022800999028,0.004947022800999028,False,False,False,-52.84374139328234,35.32889100141634,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
22,5.5e-05,0.0055,24,0.0003256211057305336,0.0003077881410717964,0.0007927928104922422,0.00487818568944931,0.005203806795179844,0.004783461801707745,0.005091249942779541,0.0050504901058351,0.004933095769956708,0.004933095769956708,False,False,False,-52.95951821495066,48.69979148543024,1,0.0,0.0,2.4035344665276506e-05,0.005044497083872557,0.005044497083872557,0.004957105498760939,0.004957105498760939,0.005044497083872557,0.004957105498760939,0.004957105498760939,False,False,False,-43.94943053592187,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
23,5.7e-05,0.0057,28,0.00033863354474306107,0.0003185980021953583,0.0009835487195369891,0.00487818568944931,0.005216819234192371,0.004783461801707745,0.005102059803903103,0.005067632417194545,0.004935637399155114,0.004935637399155114,False,False,False,-43.58094365393615,50.799714006861045,6,0.0001359567977488041,0.00010145921260118484,0.00016816424154716497,0.004947827197611332,0.005083783995360136,0.004897184669971466,0.004998643882572651,0.00502007935817043,0.0049420232729365425,0.0049420232729365425,False,False,False,-70.89725000542116,29.980285396107774,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
24,6e-05,0.006,42,0.0004527084529399872,0.00040670065209269524,0.0015829486258882276,0.004827979952096939,0.005280688405036926,0.004721555858850479,0.005128256510943174,0.005067221565349471,0.004935361788652483,0.004935361788652483,False,False,False,-43.87762324786646,51.527675759947236,14,0.00020400667563080788,0.00017940159887075424,0.0003872038871503981,0.004947827197611332,0.00515183387324214,0.004860675893723965,0.005040077492594719,0.005056988148550902,0.004950107208320073,0.004950107208320073,False,False,False,-41.20195732778109,34.14752859743166,0,0.0,0.0,0.0,,,,,,,,False,False,False,,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
25,6.2e-05,0.0062,50,0.0005211560055613518,0.0004350971430540085,0.0020246494122766355,0.004827979952096939,0.005349135957658291,0.004693159367889166,0.005128256510943174,0.005094190128147602,0.004922565389424562,0.004922565389424562,False,False,False,-39.42395271652282,43.988752611618224,18,0.00025597959756851196,0.00022924738004803658,0.0005679388698924516,0.004947827197611332,0.005203806795179844,0.004828140139579773,0.0050573875196278095,0.005075948183528251,0.00495171254604227,0.00495171254604227,False,False,False,-32.44798520297002,38.683328460889754,1,0.0,0.0,2.4035344665276506e-05,0.005044497083872557,0.005044497083872557,0.004957105498760939,0.004957105498760939,0.005044497083872557,0.004957105498760939,0.004957105498760939,False,False,False,-43.94943053592187,,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
26,6.5e-05,0.0065,57,0.0005772411823272705,0.00048448471352458,0.0024650240247789256,0.004827979952096939,0.00540522113442421,0.004693159367889166,0.005177644081413746,0.005107412588570202,0.004920584092472206,0.004920584092472206,False,False,False,-36.4775105787694,25.095167117206216,26,0.0003392668440937996,0.0003077881410717964,0.0009405718769957039,0.0049160742200911045,0.005255341064184904,0.004783461801707745,0.005091249942779541,0.005093612224580004,0.004945388618999949,0.004945388618999949,False,False,False,-30.258377938095876,26.29869137602057,6,9.073643013834953e-05,9.17990691959858e-05,0.0001492487148089376,0.005021084565669298,0.005111820995807648,0.004906844813376665,0.004998643882572651,0.005065316800028086,0.004955752364670237,0.004955752364670237,False,False,False,-34.11493640228699,-33.59042466913681,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
27,6.7e-05,0.0067,62,0.0005772411823272705,0.000553665217012167,0.0027477925989734704,0.004827979952096939,0.00540522113442421,0.004624305758625269,0.005177970975637436,0.005116174425629358,0.004915343792808633,0.004915343792808633,False,False,False,-36.08079229458305,50.716819207987776,28,0.00036461418494582176,0.0003185980021953583,0.0010271373357508599,0.0049160742200911045,0.005280688405036926,0.004783461801707745,0.005102059803903103,0.005100889347626695,0.004946858339410808,0.004946858339410808,False,False,False,-27.777217257541295,7.411209545360322,8,0.00013074930757284164,9.17990691959858e-05,0.00020407068096519264,0.005021084565669298,0.00515183387324214,0.004906844813376665,0.004998643882572651,0.005085725744720548,0.004957436060067266,0.004957436060067266,False,False,False,-26.40499241913133,0.05621185269208695,0,0.0,0.0,0.0,,,,,,,,False,False,False,,
28,7e-05,0.0069999999999999,71,0.0007053734734654427,0.0005825948901474476,0.00357606892719353,0.004827979952096939,0.005533353425562382,0.004595376085489988,0.005177970975637436,0.005155021370664029,0.004903930213144967,0.004903930213144967,False,False,False,-31.78730787454015,-13.933760145916466,36,0.0004473598673939705,0.0003842078149318695,0.001518668365356574,0.0049160742200911045,0.005363434087485075,0.004717851988971233,0.005102059803903103,0.00512652229776399,0.004913931699573166,0.004913931699573166,False,False,False,-34.2259624805049,-28.805897874668915,11,0.00018272222951054573,0.0001472574658691883,0.0003290884995130269,0.005021084565669298,0.005203806795179844,0.004882340785115957,0.005029598250985146,0.005095911085266958,0.004953552630137314,0.004953552630137314,False,False,False,-25.839760661827626,-18.956713501019777,2,3.9286911487579346e-05,3.119930624961853e-06,4.211040679166254e-05,0.005044497083872557,0.005083783995360136,0.004957105498760939,0.0049602254293859005,0.005064140539616346,0.00495866546407342,0.00495866546407342,False,False,False,-32.79922926647009,4.540557660789432
29,7.2e-05,0.0072,74,0.0007053734734654427,0.0006212592124938965,0.003811426389373732,0.004827979952096939,0.005533353425562382,0.004556711763143539,0.005177970975637436,0.005159407803738439,0.004891057001628183,0.004891057001628183,False,False,False,-34.34960898081541,-28.32299154331716,39,0.0004891469143331051,0.0003842078149318695,0.0016652434645344956,0.0049160742200911045,0.00540522113442421,0.004717851988971233,0.005102059803903103,0.005139164662418457,0.00491993548348546,0.00491993548348546,False,False,False,-29.912772613821048,-23.976607366576815,13,0.0001957346685230732,0.00018751667812466621,0.0004229931772369201,0.005021084565669298,0.005216819234192371,0.004852560814470053,0.005040077492594719,0.005101368225251253,0.0049524397875827094,0.0049524397875827094,False,False,False,-25.135154868677432,-38.77230380689278,3,6.732391193509102e-05,3.9814505726099014e-05,6.697976505363389e-05,0.005044497083872557,0.005111820995807648,0.0049204109236598015,0.0049602254293859005,0.005080034025013447,0.004945913950602214,0.004945913950602214,False,False,False,-34.05036334194966,-30.247484185040037
30,7.5e-05,0.0074999999999999,81,0.0008418443612754345,0.0006472645327448845,0.004374639739030723,0.004827979952096939,0.005669824313372374,0.004556711763143539,0.005203976295888424,0.005185971467721241,0.00488259693906631,0.00488259693906631,False,False,False,-32.26405768284532,-23.039464824500897,44,0.0005688383243978024,0.0004708012565970421,0.0021050135533295907,0.0049160742200911045,0.005484912544488907,0.004631258547306061,0.005102059803903103,0.005169021283191713,0.004901902623135935,0.004901902623135935,False,False,False,-30.130226294841908,-31.644624992782354,15,0.0002596038393676281,0.00021020788699388504,0.0005371715428400623,0.005021084565669298,0.005280688405036926,0.004829869605600834,0.005040077492594719,0.005123587759832541,0.004944838148852189,0.004944838148852189,False,False,False,-24.052998184097707,-30.335144460618608,4,6.732391193509102e-05,7.08727166056633e-05,8.326491509849673e-05,0.005044497083872557,0.005111820995807648,0.0049204109236598015,0.004991283640265465,0.0050849581602960825,0.004957256373018026,0.004957256373018026,False,False,False,-26.707601628781553,-43.40416341141474
31,7.7e-05,0.0077,87,0.0008726827800273895,0.0006871824152767658,0.004969293012724181,0.004827979952096939,0.005700662732124329,0.00449078856036067,0.005177970975637436,0.00521755075596016,0.0048627627092873915,0.0048627627092873915,False,False,False,-32.24491097335245,-23.736295894040495,48,0.0006172792054712772,0.0004708012565970421,0.002456048130572792,0.0049160742200911045,0.005533353425562382,0.004631258547306061,0.005102059803903103,0.005184704806500425,0.004888164772031208,0.004888164772031208,False,False,False,-31.194103478164873,-30.21610338481716,17,0.0003280513919889927,0.00023188535124063492,0.0006763963212261269,0.005021084565669298,0.005349135957658291,0.004808192141354084,0.005040077492594719,0.005139245569486828,0.004932643051314003,0.004932643051314003,False,False,False,-25.814343460170086,-29.078460128688334,5,0.00010733678936958313,7.08727166056633e-05,0.00011656707494741746,0.005044497083872557,0.00515183387324214,0.0049204109236598015,0.004991283640265465,0.005098333302885294,0.004953566752374172,0.004953566752374172,False,False,False,-25.27680597032345,-20.60864931462143
32,8e-05,0.008,93,0.0009496193379163742,0.0007127001881599426,0.005475052618061263,0.004827979952096939,0.005777599290013313,0.004465270787477493,0.005177970975637436,0.005244327498780143,0.004848284010965658,0.004848284010965658,False,False,False,-31.83835373297134,-23.604282250539597,51,0.0007236707024276257,0.0004790979437530041,0.00267188273732063,0.0049160742200911045,0.00563974492251873,0.004631258547306061,0.005110356491059065,0.0051972758591028985,0.004885781565498488,0.004885781565498488,False,False,False,-30.06990862252823,-28.764292974055195,20,0.0003841365687549114,0.00028874631971120834,0.0008852192517073958,0.005021084565669298,0.00540522113442421,0.004751331172883511,0.005040077492594719,0.005171417817473411,0.004909745021723211,0.004909745021723211,False,False,False,-27.767720245736076,-32.17651359710507,7,0.00018272222951054573,8.099246770143509e-05,0.000210292952431158,0.005021084565669298,0.005203806795179844,0.004917651414871216,0.004998643882572651,0.005102365410753659,0.004954875579902104,0.004954875579902104,False,False,False,-23.78870391718705,-22.938446021199013
33,8.2e-05,0.0082,98,0.0010190876200795174,0.0007603154517710209,0.005890626673555416,0.004827979952096939,0.0058470675721764565,0.004417655523866415,0.005177970975637436,0.005262309865912004,0.004845426132788463,0.004845426132788463,False,False,False,-30.509979705549764,-24.244168837025597,57,0.0007537500932812691,0.0005411207675933838,0.0031200613193453496,0.0049160742200911045,0.005669824313372374,0.004569235723465681,0.005110356491059065,0.0052223924155298035,0.004876145259722283,0.004876145259722283,False,False,False,-29.11429984316592,-26.73279296990526,21,0.0003841365687549114,0.00028874631971120834,0.0009714694201868351,0.005021084565669298,0.00540522113442421,0.004751331172883511,0.005040077492594719,0.00517929323194992,0.004911194910250959,0.004911194910250959,False,False,False,-26.34950989896532,-29.676437539180796,8,0.0001957346685230732,0.0001460830681025982,0.00027620785305458784,0.005021084565669298,0.005216819234192371,0.004852560814470053,0.004998643882572651,0.005116672138683498,0.0049420862342230976,0.0049420862342230976,False,False,False,-26.39890198610796,-31.534212331187064
34,8.4e-05,0.0084,106,0.0010763155296444893,0.000827329233288765,0.006520305718267948,0.004827979952096939,0.005904295481741428,0.004376647062599659,0.005203976295888424,0.005290371181337901,0.00483996164545698,0.00483996164545698,False,False,False,-28.861398687001923,-25.209691507302722,60,0.0007845885120332241,0.0005411207675933838,0.0033925520231324387,0.0049160742200911045,0.005700662732124329,0.004569235723465681,0.005110356491059065,0.0052447168622165915,0.004868405195884407,0.004868405195884407,False,False,False,-28.2688350500071,-25.143531933347788,22,0.0004638279788196087,0.00028874631971120834,0.001091455459719447,0.005021084565669298,0.005484912544488907,0.004751331172883511,0.005040077492594719,0.00519318501888351,0.004907057218422944,0.004907057218422944,False,False,False,-25.692561100665536,-26.582795180634974,9,0.0002596038393676281,0.00016877427697181702,0.0003319813953475753,0.005021084565669298,0.005280688405036926,0.004829869605600834,0.004998643882572651,0.0051348961682783235,0.004929617719931735,0.004929617719931735,False,False,False,-27.553369296635704,-32.81807193009027
35,8.6e-05,0.0086,108,0.0011201458983123302,0.000827329233288765,0.006678479499410421,0.004827979952096939,0.005948125850409269,0.004376647062599659,0.005203976295888424,0.005314664966944192,0.004830133984796703,0.004830133984796703,False,False,False,-28.36156458239303,-24.290085420531796,62,0.0008516558445990086,0.0005840309895575047,0.0036861594637792997,0.0049160742200911045,0.005767730064690113,0.00452632550150156,0.005110356491059065,0.005264430216723873,0.004865088868105123,0.004865088868105123,False,False,False,-27.030474465227748,-25.840221162959466,24,0.0004899441264569759,0.0003512213006615639,0.001272045296449683,0.005021084565669298,0.005511028692126274,0.004688856191933155,0.005040077492594719,0.005214149229383717,0.004890067444648594,0.004890067444648594,False,False,False,-27.173495425832268,-30.153960249045383,9,0.0002596038393676281,0.00016877427697181702,0.0003319813953475753,0.005021084565669298,0.005280688405036926,0.004829869605600834,0.004998643882572651,0.0051348961682783235,0.004929617719931735,0.004929617719931735,False,False,False,-27.553369296635704,-32.81807193009027
36,8.8e-05,0.0087999999999999,114,0.0011278213933110237,0.0008640028536319733,0.00710392990399844,0.004827979952096939,0.005955801345407963,0.004339973442256451,0.005203976295888424,0.005336295339491284,0.0048196020928260525,0.0048196020928260525,False,False,False,-28.21031111801477,-25.660686552244726,66,0.0009135766886174679,0.000589397270232439,0.003997796970909837,0.0049160742200911045,0.005829650908708572,0.004520959220826626,0.005110356491059065,0.00528845971337322,0.004850858758965676,0.004850858758965676,False,False,False,-27.34015012062782,-25.852203198526524,26,0.0005551772192120552,0.0003512213006615639,0.0014008594348375208,0.005021084565669298,0.005576261784881353,0.004688856191933155,0.005040077492594719,0.005225775405191458,0.004887604674037833,0.004887604674037833,False,False,False,-26.465002351339162,-30.758209474275418,9,0.0002596038393676281,0.00016877427697181702,0.0003319813953475753,0.005021084565669298,0.005280688405036926,0.004829869605600834,0.004998643882572651,0.0051348961682783235,0.004929617719931735,0.004929617719931735,False,False,False,-27.553369296635704,-32.81807193009027
37,9e-05,0.009,120,0.001191196497529745,0.0008728299289941788,0.007539049983760694,0.004827979952096939,0.006019176449626684,0.004331146366894245,0.005203976295888424,0.005346752571252485,0.004809348506387323,0.004809348506387323,False,False,False,-28.802874457576753,-26.44905806344366,72,0.0009309933520853519,0.0006347624585032463,0.004536167354428006,0.0049160742200911045,0.0058470675721764565,0.0044755940325558186,0.005110356491059065,0.005314266115116577,0.0048355339418372344,0.0048355339418372344,False,False,False,-27.62457954896596,-27.3893944427235,28,0.000618660356849432,0.0003811991773545742,0.0015605039467910956,0.005021084565669298,0.00563974492251873,0.004658878315240145,0.005040077492594719,0.005248438949430627,0.004874258468459759,0.004874258468459759,False,False,False,-26.845179721486087,-30.08657445413536,9,0.0002596038393676281,0.00016877427697181702,0.0003319813953475753,0.005021084565669298,0.005280688405036926,0.004829869605600834,0.004998643882572651,0.0051348961682783235,0.004929617719931735,0.004929617719931735,False,False,False,-27.553369296635704,-32.81807193009027
38,9.2e-05,0.0092,125,0.001255085226148367,0.0008906181901693344,0.008193602968369981,0.004827979952096939,0.006083065178245306,0.0043133581057190895,0.005203976295888424,0.005380171924829483,0.0047961662523448466,0.0047961662523448466,False,False,False,-28.198519232814252,-25.23113605471147,75,0.0010008690878748894,0.0006450857035815716,0.004736907650948126,0.0049160742200911045,0.005916943307965994,0.004465270787477493,0.005110356491059065,0.005334177110344171,0.004825545412798723,0.004825545412798723,False,False,False,-27.566463519317377,-26.942781698223456,29,0.0006795781664550304,0.0003811991773545742,0.001648998758435706,0.005021084565669298,0.005700662732124329,0.004658878315240145,0.005040077492594719,0.0052640328729717896,0.004867368570432581,0.004867368570432581,False,False,False,-26.671715678154786,-28.89641490717713,11,0.0003841365687549114,0.0001746281050145626,0.0004971482218574092,0.005021084565669298,0.00540522113442421,0.004824015777558088,0.004998643882572651,0.005178947509689765,0.0049149766141040755,0.0049149766141040755,False,False,False,-25.413809598460446,-24.69838503391918
39,9.4e-05,0.0093999999999999,130,0.0013211360201239586,0.0008906181901693344,0.008794664307941681,0.004827979952096939,0.006149115972220898,0.0043133581057190895,0.005203976295888424,0.0054076651039604955,0.004786140543337052,0.004786140543337052,False,False,False,-27.68132089890986,-24.362493131487753,81,0.0010397271253168583,0.0006601717323064804,0.0050923598315444395,0.0049160742200911045,0.005955801345407963,0.004465270787477493,0.005125442519783974,0.0053561834020563115,0.004817682847288655,0.004817682847288655,False,False,False,-27.106233001951477,-25.914844230838725,32,0.0006795781664550304,0.0004405360668897629,0.0019115574296594488,0.005021084565669298,0.005700662732124329,0.004599541425704956,0.005040077492594719,0.005295544353430159,0.004851427816902287,0.004851427816902287,False,False,False,-26.68899153524966,-29.423202394320754,12,0.0004638279788196087,0.000178478192538023,0.0006171342613900211,0.005021084565669298,0.005484912544488907,0.004820165690034628,0.004998643882572651,0.005204444595923026,0.0049070757037649555,0.0049070757037649555,False,False,False,-24.442778231433053,-22.146371823880116
